STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,COUNTYNAME,FATALS,young,old,drink,truck,old_car
53,Washington,530365,0,0,3,2,1,2,2,63,2110,SPOKANE,5,May,4,4,3,Tuesday,2021,18,6:00pm-6:59pm,33,33,N MADISON ST,W Lacrosse Ave,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.69546389,47.69546389,-117.4271694,-117.4271694,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SPOKANE (63),1,0,1,0,0,0
53,Washington,530366,1,1,1,1,0,1,1,61,690,EVERETT,9,September,3,3,6,Friday,2021,15,3:00pm-3:59pm,26,26,EVERGREEN WAY,,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.92098611,47.92098611,-122.22895,-122.22895,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SNOHOMISH (61),1,1,0,0,0,0
53,Washington,530367,0,0,1,1,0,1,1,35,0,NOT APPLICABLE,9,September,22,22,4,Wednesday,2021,2,2:00am-2:59am,52,52,CR-SEABECK HWY NW,,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,77,77,47.65326667,47.65326667,-122.7968056,-122.7968056,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KITSAP (35),1,0,0,0,0,0
53,Washington,530368,0,0,1,1,0,1,1,25,0,NOT APPLICABLE,9,September,18,18,7,Saturday,2021,13,1:00pm-1:59pm,9,9,SR-155,,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,202,202,47.88524167,47.88524167,-119.0876917,-119.0876917,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,GRANT (25),1,1,0,0,0,0
53,Washington,530369,0,0,2,2,0,2,2,9,0,NOT APPLICABLE,9,September,20,20,2,Monday,2021,9,9:00am-9:59am,43,43,US-101,MAXFIELD ROAD,2,U.S. Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1965,1965,48.02108056,48.02108056,-124.3904028,-124.3904028,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),CLALLAM (9),1,1,0,0,0,1
53,Washington,530370,0,0,2,2,0,3,3,33,0,NOT APPLICABLE,9,September,18,18,7,Saturday,2021,15,3:00pm-3:59pm,45,45,I-90,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,213,213,47.52013889,47.52013889,-121.9285444,-121.9285444,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),3,0,0,0,0,1
53,Washington,530371,0,0,2,2,0,3,3,77,0,NOT APPLICABLE,9,September,5,5,1,Sunday,2021,9,9:00am-9:59am,44,44,SR-241,ARROWSMITH RD,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,113,113,46.36072222,46.36072222,-119.9790806,-119.9790806,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),YAKIMA (77),1,0,0,0,0,0
53,Washington,530372,1,1,1,1,0,1,1,61,1215,LYNNWOOD,9,September,26,26,1,Sunday,2021,0,0:00am-0:59am,30,30,SR-99,,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,398,398,47.81373333,47.81373333,-122.3215028,-122.3215028,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SNOHOMISH (61),1,0,0,0,0,0
53,Washington,530373,0,0,1,1,0,1,1,53,2230,TACOMA,9,September,27,27,2,Monday,2021,19,7:00pm-7:59pm,54,54,S 72ND ST,S SHERIDAN AVE,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.19206667,47.19206667,-122.4528417,-122.4528417,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),PIERCE (53),1,0,0,0,0,0
53,Washington,530374,0,0,2,2,0,4,4,61,690,EVERETT,9,September,20,20,2,Monday,2021,1,1:00am-1:59am,25,25,SR-529,,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,53,53,48.01571944,48.01571944,-122.1877972,-122.1877972,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SNOHOMISH (61),1,0,0,0,1,0
53,Washington,530375,0,0,2,2,0,7,7,61,0,NOT APPLICABLE,8,August,31,31,3,Tuesday,2021,22,10:00pm-10:59pm,0,0,CR-204TH ST SW,28TH AVE,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,11,11,47.81358611,47.81358611,-122.2709667,-122.2709667,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SNOHOMISH (61),1,1,0,0,1,1
53,Washington,530376,0,0,3,3,0,4,4,61,0,NOT APPLICABLE,9,September,6,6,2,Monday,2021,22,10:00pm-10:59pm,24,24,CR-164TH ST SW,25TH AVE W,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,47.84992222,47.84992222,-122.2673333,-122.2673333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SNOHOMISH (61),1,1,0,0,0,0
53,Washington,530377,0,0,1,1,0,3,3,11,0,NOT APPLICABLE,9,September,18,18,7,Saturday,2021,22,10:00pm-10:59pm,0,0,CR-NE W H GARNER RD,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99999,Unknown,45.88297222,45.88297222,-122.4538417,-122.4538417,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,CLARK (11),1,0,0,0,0,0
53,Washington,530378,1,1,1,1,0,1,1,63,0,NOT APPLICABLE,9,September,29,29,4,Wednesday,2021,22,10:00pm-10:59pm,14,14,CR-W WESTBOW BLVD,S SPOTTED RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,12,12,47.611575,47.611575,-117.5187694,-117.5187694,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,4,Y-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),SPOKANE (63),1,0,0,0,0,1
53,Washington,530379,1,1,2,2,0,2,2,53,0,NOT APPLICABLE,9,September,28,28,3,Tuesday,2021,6,6:00am-6:59am,27,27,CR-200TH ST E,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,18,18,47.075025,47.075025,-122.3733972,-122.3733972,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),PIERCE (53),1,0,0,0,0,0
53,Washington,530380,0,0,1,1,0,5,5,9,0,NOT APPLICABLE,9,September,18,18,7,Saturday,2021,3,3:00am-3:59am,0,0,SITKUM SOLDUC RD,,8,Other,1,Rural,7,Local,64,U.S. Forest Service,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,47.96591389,47.96591389,-124.3017889,-124.3017889,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,CLALLAM (9),3,0,0,0,0,0
53,Washington,530381,0,0,1,1,0,1,1,33,1960,SEATTLE,8,August,8,8,1,Sunday,2021,3,3:00am-3:59am,7,7,SR-99,,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,262,262,47.62213056,47.62213056,-122.3456944,-122.3456944,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,8,Gore,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),KING (33),1,1,0,0,0,1
53,Washington,530382,1,1,1,1,0,2,2,33,1960,SEATTLE,8,August,10,10,3,Tuesday,2021,13,1:00pm-1:59pm,44,44,CALIFORNIA AVE SW,,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.55904722,47.55904722,-122.3868639,-122.3868639,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),1,1,0,0,0,1
53,Washington,530383,0,0,2,2,0,2,2,11,2420,WASHOUGAL,9,September,22,22,4,Wednesday,2021,9,9:00am-9:59am,47,47,SR-14,WASHOUGAL RIVER RD,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,161,161,45.57665,45.57665,-122.3561861,-122.3561861,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,6,Roundabout,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,CLARK (11),1,1,0,0,0,1
53,Washington,530384,0,0,2,2,0,3,3,7,0,NOT APPLICABLE,9,September,22,22,4,Wednesday,2021,15,3:00pm-3:59pm,0,0,US-2,DEADMAN HILL RD,2,U.S. Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1052,1052,47.55288611,47.55288611,-120.5819861,-120.5819861,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,CHELAN (7),2,0,0,0,0,1
53,Washington,530385,0,0,2,2,0,2,2,41,0,NOT APPLICABLE,9,September,25,25,7,Saturday,2021,9,9:00am-9:59am,43,43,CR-TUCKER RD,,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99999,Unknown,46.496125,46.496125,-122.7658083,-122.7658083,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),LEWIS (41),1,0,0,0,0,0
53,Washington,530386,0,0,2,2,0,2,2,33,735,FEDERAL WAY,10,October,1,1,6,Friday,2021,14,2:00pm-2:59pm,13,13,I-5,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1421,1421,47.29043889,47.29043889,-122.3060694,-122.3060694,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),1,0,0,0,1,0
53,Washington,530387,1,1,2,1,1,1,1,27,0,NOT APPLICABLE,10,October,2,2,7,Saturday,2021,0,0:00am-0:59am,48,48,US-12,,2,U.S. Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,149,149,46.99410278,46.99410278,-123.51165,-123.51165,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),GRAYS HARBOR (27),1,1,0,0,0,0
53,Washington,530388,0,0,2,2,0,4,4,21,1660,PASCO,9,September,4,4,7,Saturday,2021,19,7:00pm-7:59pm,13,13,W COURT ST,ROAD 88,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,46.24935278,46.24935278,-119.2063917,-119.2063917,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,FRANKLIN (21),1,0,0,0,1,0
53,Washington,530389,0,0,2,2,0,2,2,63,0,NOT APPLICABLE,10,October,1,1,6,Friday,2021,16,4:00pm-4:59pm,55,55,US-2,COLBERT RD,2,U.S. Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,2918,2918,47.82445833,47.82445833,-117.3471972,-117.3471972,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SPOKANE (63),1,0,0,0,0,1
53,Washington,530390,0,0,1,1,0,1,1,71,0,NOT APPLICABLE,9,September,11,11,7,Saturday,2021,1,1:00am-1:59am,14,14,US-12,,2,U.S. Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3490,3490,46.19419444,46.19419444,-118.1377639,-118.1377639,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),WALLA WALLA (71),1,1,0,0,0,0
53,Washington,530391,0,0,1,1,0,1,1,45,0,NOT APPLICABLE,10,October,3,3,1,Sunday,2021,8,8:00am-8:59am,57,57,CR-E JOHNS PRAIRIE RD,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,26,26,47.24721944,47.24721944,-123.0688694,-123.0688694,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),MASON (45),1,0,1,0,0,1
53,Washington,530392,0,0,4,2,2,2,2,61,690,EVERETT,9,September,21,21,3,Tuesday,2021,7,7:00am-7:59am,22,22,RUCKER AVE,,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.96226944,47.96226944,-122.2107556,-122.2107556,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SNOHOMISH (61),1,1,0,0,0,1
53,Washington,530393,0,0,1,1,0,1,1,53,2230,TACOMA,9,September,27,27,2,Monday,2021,20,8:00pm-8:59pm,37,37,SR-16,,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,29,29,47.24625278,47.24625278,-122.5077833,-122.5077833,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,PIERCE (53),1,0,0,0,0,0
53,Washington,530394,1,1,1,1,0,1,1,33,1960,SEATTLE,9,September,25,25,7,Saturday,2021,23,11:00pm-11:59pm,39,39,I-5 RAMP,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,4,4,47.603,47.603,-122.3267222,-122.3267222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),1,0,0,0,0,0
53,Washington,530395,0,0,3,3,0,3,3,33,1960,SEATTLE,10,October,2,2,7,Saturday,2021,3,3:00am-3:59am,43,43,I-5,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1708,1708,47.68224722,47.68224722,-122.3216472,-122.3216472,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),KING (33),1,0,0,0,0,1
53,Washington,530396,1,1,1,1,0,1,1,33,2310,TUKWILA,9,September,16,16,5,Thursday,2021,4,4:00am-4:59am,35,35,SR-181,S 180TH ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,44,44,47.44121667,47.44121667,-122.245575,-122.245575,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),1,0,0,0,0,0
53,Washington,530397,0,0,5,5,0,6,6,33,100,AUBURN,9,September,29,29,4,Wednesday,2021,2,2:00am-2:59am,2,2,SR-18,,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,39,39,47.30276944,47.30276944,-122.2434222,-122.2434222,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),KING (33),1,0,0,0,1,0
